Gene_ID	Plastochron3_Rep1	Plastochron3_Rep2	Plastochron3_Rep3	Plastochron4_Rep1	Plastochron4_Rep2	Plastochron4_Rep3	Plastochron5_Rep1	Plastochron5_Rep2	Plastochron5_Rep3
LOC_Os01g60040	5040.5778078364	5643.0183198111	4829.0964556432	3541.1923543544	4357.8111997145	4460.1111108163	2810.9457947954	2641.4405091126	2872.0000944715
LOC_Os01g60020	18.0773860413	28.9015022782	10.3825268428	30.6849760435	22.5659701124	37.6024508655	66.335004007	83.7624940205	58.2302698372
LOC_Os01g60010	39.7702492908	70.0861430245	72.0669510264	21.9178400311	28.3686481414	18.4175269545	3.3167502003	1.9479649772	0
LOC_Os01g60000	162.0938948366	193.6400652637	202.1539049978	62.1005467547	95.4218164755	69.8331230358	31.5091269033	17.531684795	4.1593049884
LOC_Os01g59990	9075.4503722444	8253.5465130861	11287.6388887313	8002.2033953462	7916.1423154451	7251.1338413805	1247.0980753311	2025.8835763105	673.8074081164
LOC_Os01g59980	900.8564043892	1215.3081707967	961.2998382677	1133.8829242744	1395.8664369554	1151.8628316131	1086.2356906142	1118.1318969252	478.3200736629
LOC_Os01g59970	38.5650902213	31.791652506	43.3623179905	70.1370880994	47.7109082377	53.7177869506	339.9668955357	403.2287502849	395.1339738954
LOC_Os01g59950	13.2567497636	6.5028380126	18.3221061932	21.9178400311	12.8948400643	21.4871147803	74.6268795078	75.9706341116	139.3367171105
LOC_Os01g59940	0	0	0	0	0	0	0	0	0
LOC_Os01g59930	1789.6612180842	1830.1876317646	1648.9895573842	1791.4181252067	1800.764414973	1606.9292267807	956.8824328006	1176.5708462419	1613.8103354887
LOC_Os01g59920	711.043850956	700.8614302454	633.3341374101	1042.5585908116	1292.0629744382	1052.1012272762	107.7943815113	128.5656884966	66.548879814
LOC_Os01g59910	216.3260529604	183.5173140907	202.1539049978	100.822064143	99.935010498	120.4736481912	157.5456345166	183.1087078588	122.699497157
LOC_Os01g59900	475.435252885	687.8557542203	560.0457126375	843.8368411965	907.1519985202	920.1089507689	2243.7815105358	1476.557452734	2458.1492481284
LOC_Os01g59890	123.5288046152	116.3285466696	115.4292690169	44.5662747299	69.632136347	45.2764204298	19.9005012021	9.7398248861	2.0796524942
LOC_Os01g59880	137.3037727787	127.7807669473	128.1692401899	65.600095213	74.1453303695	80.4385489738	19.9005012021	21.4276147494	10.3982624709
LOC_Os01g59870	819.5081672035	608.3766229553	727.3876158684	3583.5595391344	2631.1856676909	3014.3198969484	331.6750200349	1661.6141255701	532.3702419868
LOC_Os01g59860	562.8092854177	561.4116817533	536.2269745864	210.4112642983	263.699479314	177.2686969371	49.7512530052	85.7104589978	43.6727023779
LOC_Os01g59850	1784.8405818065	1866.3145096123	1627.0030299524	1440.0020900418	1601.5391359803	1590.8138906955	2104.4780021212	1708.3652850234	1967.3512595004
LOC_Os01g59840	2.4103181388	2.8901502278	1.8322106193	574.2474088142	573.8203828593	480.39049473	424.5440256446	303.8825364466	405.5322363664
LOC_Os01g59819	0	0	0	288.5848937425	176.6593088803	205.6623843253	689.8840416725	311.6743963555	1060.6227720351
LOC_Os01g59800	413.2430191077	361.268778477	385.2650342922	300.3986095193	331.3587051311	265.0742566927	189.05476142	301.5644581237	162.2128945465
LOC_Os01g59790	669.4658630612	614.1569234109	759.7566701429	1114.8728510208	952.2839387451	1011.2066434676	1102.0565890698	1727.8449347956	1455.7567459305
LOC_Os01g59780	1.2051590694	1.4450751139	1.8322106193	0	0.6447420032	0	0	1.9479649772	0
LOC_Os01g59770	0	0	0	0	0	0	0	0	0
LOC_Os01g59760	113.8875320599	96.8200326318	111.1541109052	87.6713601243	81.882234408	111.2725586835	29.8507518031	52.595054385	16.6372199535
LOC_Os01g59750	27.1160790619	26.0113520503	33.5905280208	32.1461653789	21.9212281092	34.5328630397	14.9253759016	15.5837198178	24.9558299302
LOC_Os01g59740	509.7822863634	497.8283767413	505.6901309311	332.4205738047	274.0153513654	343.0264395277	300.1658931316	338.9459060366	328.5850940815
LOC_Os01g59730	269.9556315494	352.5983277936	276.0530666436	168.0367735716	161.1855008032	153.4793912876	26.5340016028	35.06336959	8.3186099767
LOC_Os01g59720	0.6025795347	0	0	0.7305946677	0	1.5347939129	0	0	0
LOC_Os01g59710	0	0	0	0	0	0	0	0	0
LOC_Os01g59700	1.8077386041	2.1676126709	2.4429474924	0.7305946677	6.4474200321	4.6043817386	1.6583751002	0	6.2389574826
LOC_Os01g59690	137.3881339135	158.9582625299	139.248007068	482.9230753514	499.0303104866	537.9452664629	407.9602746429	549.3261235765	919.2064024304
LOC_Os01g59680	0	1.4450751139	3.6644212386	0.7305946677	1.2894840064	0.7673969564	8.2918755009	0	2.0796524942
LOC_Os01g59670	641.7472044645	696.5262049037	658.9850860806	831.4167318455	862.0200582953	1031.3815094524	434.4942762457	677.8918120731	497.0369461106
LOC_Os01g59660	102.4385209005	92.4848072901	88.5568466003	194.3381816089	188.2646649382	159.6262409086	195.6882618206	241.5476571755	124.7999461761
LOC_Os01g59640	0	0	0	0	0	0	0	0	0
LOC_Os01g59630	197.0435078497	213.1485793014	189.3284306626	124.9316881771	154.0933387678	143.5032308539	84.5771301089	114.9299336561	66.548879814
LOC_Os01g59620	353.7141868739	397.3956563247	466.6029710524	109.5892001554	126.3694326297	147.3402156361	245.4395148258	251.2874820616	112.3012346861
LOC_Os01g59610	34.9496130131	33.9592651768	23.208001178	32.8767600466	27.0791641349	33.7654660833	34.8258771037	37.0113345672	70.7081848023
LOC_Os01g59600	2535.0521025185	2325.1258582781	3019.4831006324	2202.7429231233	2247.5706231993	2085.0175306414	590.3815356621	1042.1612628136	592.7009608431
LOC_Os01g59570	0	0	0	0.7305946677	1.2894840064	1.5347939129	11.6086257012	0	14.5575674593
LOC_Os01g59560	0	0	0	0	0	0	0	0	0
LOC_Os01g59550	0	0	0	0	0	0	0	0	0
LOC_Os01g59540	3.8083026594	1.4450751139	0	2.0675829096	3.2237100161	4.4585763169	11.2603669302	2.2985986731	9.2544535991
LOC_Os01g59530	3.0128976735	0.722537557	1.8322106193	100.0914694752	29.6581321478	32.2306721704	1109.4529420166	1969.3925919711	744.5155929187
LOC_Os01g59520	100.0282027617	83.0918190498	96.4964259506	101.5526588106	87.0401704337	85.1810621646	92.8690056098	91.5543539294	47.8320073663
LOC_Os01g59510	399.5102315117	493.4931513996	462.3278129407	1461.1893354051	1680.8424023754	1362.129597677	555.5556585584	596.0772830298	336.9037040582
LOC_Os01g59500	823.1236444118	954.4721127363	1024.8164730706	631.9643875627	646.0314872191	610.8479773245	106.1360064111	146.0973732916	83.1860997675
LOC_Os01g59490	78.9379190468	73.6988308093	74.5098985188	89.1325494597	110.8956245526	89.7854439032	81.2603799085	99.3462138383	76.9471422849
LOC_Os01g59480	0	0	0	0	0	0	0	0	0
LOC_Os01g59470	0	0	0	0	0	0	0	0	0
LOC_Os01g59460	0	0	0	0	0	0	0	0	0
LOC_Os01g59450	3.6154772083	6.5028380126	4.8858949848	0.7305946677	0.6447420032	3.0695878258	4.9751253005	1.9479649772	2.0796524942
LOC_Os01g59440	756.2373160591	988.4313779131	826.9377261846	1266.1278650753	1366.2083048077	1405.1038272376	857.3965105411	907.7516793853	1048.14485707
LOC_Os01g59430	0	0	0	0	0	0	0	0	0
LOC_Os01g59420	6.0257953471	4.3352253417	1.2214737462	5.1141626739	1.9342260096	6.1391756515	16.5837510017	11.6877898633	44.3797842259
LOC_Os01g59410	3.6154772083	5.7803004556	1.8322106193	9.4977306801	7.7369040386	11.5109543466	4.9751253005	11.6877898633	6.2389574826
LOC_Os01g59400	0	0	0	0	0	0.7673969564	0	0	0
LOC_Os01g59390	0	0	0	0	0	0	0	0	0
LOC_Os01g59370	0	0	0	0	0	0	0	0	0
LOC_Os01g59360	0	0	0	0	0	0	0	0	0
LOC_Os01g59350	602.3987608481	595.3709469302	627.8375055522	131.5070401865	169.5413571648	140.3875992108	29.8507518031	40.9072645217	27.0354824245
LOC_Os01g59340	130.7175784643	142.9034780144	141.4100155988	175.3427202486	202.4167519086	206.4297812818	169.1542602178	209.6594704984	137.2570646163
LOC_Os01g59320	28.3212381313	30.3465773921	23.208001178	18.9954613603	20.6317441028	21.4871147803	16.5837510017	11.6877898633	2.0796524942
LOC_Os01g59310	0	0	0	0	0	0	0	0	0
LOC_Os01g59300	0	0	0	0.7305946677	0	0	0	0	0
LOC_Os01g59290	0	0	0	0	0	0	0	0	0
LOC_Os01g59265	30.1289767354	28.9015022782	22.5972643049	32.1461653789	33.5265841671	45.2764204298	18.2421261019	9.7398248861	14.5575674593
LOC_Os01g59250	0	0	0	0	0	0	14.7429546405	7.8308192084	6.2389574826
LOC_Os01g59240	0	0	0	0	0	0	0	0	0
LOC_Os01g59200	0	1.4450751139	0	0.7305946677	1.2894840064	0.7673969564	1.6583751002	5.8438949317	4.1593049884
LOC_Os01g59190	8.4361134859	13.7282135821	9.4542067957	17.5342720249	16.7632920835	16.8827330416	6.6335004007	7.7918599089	2.0796524942
LOC_Os01g59180	148.2345655383	101.8777955305	123.9795852404	774.4303477647	713.0846555532	685.2854820989	487.5622794512	494.7831042143	390.9746689071
LOC_Os01g59170	0	0	0	0	0	0	0	0	0
LOC_Os01g59160	238.6214957446	260.1135205035	257.7309604504	316.3474911152	281.7522554039	268.5889347532	165.8375100174	266.8712018794	160.1332420524
LOC_Os01g59150	2372.3556281473	2506.4827850736	3024.3689956172	11285.4958320015	11041.8515470201	10757.3705353446	5767.8285984063	9878.130399491	6602.896669042
LOC_Os01g59140	6.6283748818	13.7282135821	2.4429474924	111.0503894908	74.1453303695	117.411734335	150.9121341159	165.5770230638	205.8855969245
LOC_Os01g59130	943.6395513535	907.5071715343	1010.7695249891	1098.0910915037	1146.3448342921	1090.4710750981	920.4147643478	925.2833641803	1118.8530418723
LOC_Os01g59120	3296.7126343901	3150.2637483197	3497.0793354007	1460.4587407374	1988.3585482277	1633.0207232996	205.6385124216	192.8485327449	4.1593049884
LOC_Os01g59110	31.3341358048	27.4564271643	24.4294749242	27.032002705	33.5265841671	42.9742295605	18.2421261019	25.3235447039	33.274439907
LOC_Os01g59100	7.2309544165	10.1155257974	10.9932637159	8.7671360124	6.4474200321	14.5805421723	16.5837510017	27.2715096811	16.6372199535
LOC_Os01g59090	92.7972483451	80.2016688219	105.6574790472	1124.3851935942	856.2173802664	851.8106216459	2034.8262479139	2512.8748206159	3003.0182016052
LOC_Os01g59080	212.1079962174	279.6220345412	285.8248566133	2192.5145977754	1957.4367217537	1614.6031963451	2684.9092871822	3930.9933240333	2718.1058099017
LOC_Os01g59070	69.2966464915	84.5368941636	80.0065303768	29.9543813758	32.2371001606	34.5328630397	23.2172514024	9.7398248861	6.2389574826
LOC_Os01g59060	163.299053906	236.269781124	180.167377566	1990.1398748218	1716.9479545553	1577.0007454796	1119.4031926177	576.5976332576	1832.1738473783
LOC_Os01g59050	0.6025795347	1.4450751139	0.6107368731	0.7305946677	0	0	0	11.6877898633	2.0796524942
LOC_Os01g59040	1.2051590694	0	0.6107368731	0	0	0	1.6583751002	1.9479649772	2.0796524942
LOC_Os01g59030	0	0	0	0	0	0	0	0	0
LOC_Os01g59020	6.0257953471	9.3929882404	9.1610530966	105.2056321492	97.3560424851	128.1552917251	248.7562650261	335.0499760821	203.8059444303
LOC_Os01g59009	0.6025795347	0	0.6107368731	0	0	0	0	0	0
LOC_Os01g59000	0	0	0	0	0	0	3.3167502003	17.531684795	0
LOC_Os01g58990	0	0	0	0	0	0	0	0	0
LOC_Os01g58970	0	0	0	0	0	0.7673969564	0	0	0
LOC_Os01g58960	0	0.722537557	0	0.7305946677	0	0.7673969564	0	1.9479649772	0
LOC_Os01g58950	0	0	0	0.7305946677	0.6447420032	0	0	0	0
LOC_Os01g58930	0	0	0	0	0	0	0	0	0
LOC_Os01g58910	5.4232158124	1.4450751139	3.6644212386	46.0274640653	49.6451342474	42.9742295605	248.7562650261	89.6063889522	434.647371285
LOC_Os01g58890	31.9367153395	28.1717393456	38.4764230056	119.8175255033	103.158720514	55.2525808636	1325.0582887903	1893.4414375093	875.5129035275
LOC_Os01g58880	0	0	0	0	0	0	0	0	0
LOC_Os01g58870	218.1337915645	249.2754571491	216.2008530793	357.2607925066	304.9629675196	366.0483482208	946.9321821995	562.9618784171	1046.0652045758
LOC_Os01g58860	0.6025795347	0	0	3.6529733385	3.2237100161	3.0695878258	8.2918755009	11.6877898633	4.1593049884
LOC_Os01g58850	3.6154772083	2.8901502278	2.4429474924	0	2.5789680129	0.7673969564	1.6583751002	1.9479649772	0
LOC_Os01g58800	19.0475390921	11.2860366396	21.3757905587	28.2155660667	18.4460687119	16.7292536503	14.2454421105	7.7918599089	4.1593049884
LOC_Os01g58790	228.3776436545	234.1021684531	240.6303280035	867.9464652307	752.4139177492	852.5780186023	275.2902666289	227.911902335	353.5409240117
LOC_Os01g58780	214.5183143562	199.4203657193	224.1404324296	162.19201623	181.1725029028	181.1056817193	165.8375100174	204.5363226083	170.5315045233
LOC_Os01g58770	0	0	0	0	0	0	0	0	0
LOC_Os01g58760	6.6283748818	9.3929882404	6.7181056042	8.0365413447	1.9342260096	6.9065726079	43.1177526045	95.4502838839	118.5401921686
LOC_Os01g58754	51.8218399849	42.6297158603	54.9663185795	41.643896059	27.0791641349	30.6958782575	16.5837510017	11.6877898633	8.3186099767
LOC_Os01g58750	1091.8741168918	1173.4009924934	1272.7756435513	661.1881742708	704.0582675082	632.3350921047	203.9801373214	266.8712018794	114.3808871803
LOC_Os01g58740	359.1374026862	278.8994969843	315.7509633954	468.3111819973	495.8066004705	511.853769944	257.048140527	374.0092756266	355.6205765059
LOC_Os01g58730	1.2051590694	0	1.2214737462	14.6118933541	5.1579360257	5.3717786951	4.9751253005	21.4276147494	27.0354824244
LOC_Os01g58700	85.5662939286	104.7679457583	113.5970583976	81.096008115	71.5663623566	51.4155960813	140.9618835148	114.9299336561	135.1774121221
LOC_Os01g58690	65.6811692832	58.5255421133	82.4494778692	71.5982774349	48.3556502409	67.5309321665	149.2537590157	173.3688829728	147.6553270872
LOC_Os01g58680	1543.8087679231	1424.8440623134	1672.1975585622	889.8643052617	881.3623183917	768.9317503506	122.7197574129	175.3168479499	74.8674897907
LOC_Os01g58670	0.6025795347	0.722537557	0	9.4977306801	0	0.7673969564	13.2670008014	3.8959299544	4.1593049884
LOC_Os01g58660	0	0	0	0	0.6447420032	0	0	0	0
LOC_Os01g58650	0	0	0	0	0	0	0	0	0
LOC_Os01g58640	0	0	0	51.1416267392	49.6451342474	43.741626517	135.9867582143	112.9819686789	301.549611657
LOC_Os01g58630	200.0564055232	270.9515838578	244.9054861152	105.9362268169	130.8826266522	122.0161160736	59.7015036063	44.8031944761	18.7168724477
LOC_Os01g58620	40.9754083602	49.8550914298	34.2012648939	31.4155707112	35.4608101767	32.2306721704	112.7695068119	40.9072645217	70.7081848023
LOC_Os01g58610	11.4490111595	7.9479131265	9.1610530966	0	4.5131940225	4.6043817386	3.3167502003	1.9479649772	2.0796524942
LOC_Os01g58600	0	0	0	0	0	0	0	0	0
LOC_Os01g58590	0	0	0	0	0	0	0	0	0
LOC_Os01g58580	126.5417022888	109.1031711001	120.3151640017	575.7085981496	470.6616623452	549.4562208094	844.1129259887	958.3987687931	1389.2078661166
LOC_Os01g58550	362.1503003598	260.8360580604	364.6099132438	2616.2595050429	2252.0838172218	2699.702492748	507.4627806533	1170.7269513102	1314.3403763258
LOC_Os01g58540	0	0	0	0	0	0	0	0	0
LOC_Os01g58530	77.7327599774	97.5425701888	67.1810560416	80.3654134473	83.8164604176	85.948459121	210.6136377221	159.7331281322	301.549611657
LOC_Os01g58520	18.0773860413	33.2367276199	18.3221061932	18.9954613603	34.8160681735	33.7654660833	81.2603799085	54.5430193622	81.1064472733
LOC_Os01g58510	0.6025795347	1.4450751139	0	4.3835680062	0.6447420032	4.6043817386	0	0	6.2389574826
LOC_Os01g58500	3.6154772083	3.6126877848	1.8322106193	13.1507040186	9.6711300482	9.9761604337	21.5588763023	9.7398248861	16.6372199535
LOC_Os01g58490	0	0	0	1.4611893354	0	0	0	0	0
LOC_Os01g58480	0	0	0.6107368731	0	0	0	0	0	0
LOC_Os01g58470	79.5404985815	85.2594317206	78.1743197575	636.3479555689	582.202028901	685.2854820989	550.5805332579	368.1653806949	628.0550532443
LOC_Os01g58459	260.3143589941	281.7896472121	149.6305339108	133.6988241896	148.2906607389	155.0141852004	447.7612770471	237.651727221	376.4171014477
LOC_Os01g58444	383.2405840746	386.5575929704	268.1134872932	267.3903424325	268.2126733365	261.6670142062	781.0946721821	483.095314351	561.5061734303
LOC_Os01g58440	3.6154772083	0.722537557	1.8322106193	5.1141626739	4.5131940225	3.0695878258	19.9005012021	3.8959299544	27.0354824244
LOC_Os01g58430	0	0	0	0	0	0	0	0	0
LOC_Os01g58420	495.9229570651	356.9335531353	339.5697014465	1568.5867515574	1446.156313206	1311.4813985522	1167.4960705227	1122.0278268797	1744.8284426224
LOC_Os01g58410	0	0	0	0	0	0	0	0	0
LOC_Os01g58400	223.5570073768	201.5879783902	248.5699073538	124.2010935094	135.3958206747	134.2944673766	112.7695068119	175.3168479499	103.9826247093
LOC_Os01g58390	102.4385209004	93.2073448471	120.3151640017	244.0186190127	190.1988909477	221.0103234541	159.2040096167	192.8485327449	172.6111570175
LOC_Os01g58380	109.0668957822	102.6003330875	123.9795852404	79.6348187796	89.6191384466	76.7396956438	199.0050120209	379.8531705582	143.4960220989
LOC_Os01g58370	0	0	0	0	0	0	0	0	0
LOC_Os01g58350	0	0	0	0	0	0	0	0	2.0796524942
LOC_Os01g58340	0	0	0	0	0	0	0	0	0
LOC_Os01g58335	0.6025795347	0	0	2.1917840031	0.6447420032	2.3021908693	11.6086257012	3.8959299544	12.4779149651
LOC_Os01g58330	0	0	0	0	0	0	0	0	0
LOC_Os01g58320	0	0	0	0	0	0	0	3.8959299544	0
LOC_Os01g58310	0	0	0	0	0	0	9.950250601	1.9479649772	10.3982624709
LOC_Os01g58300	0	0	0	0	0	0	0	0	0
LOC_Os01g58290	0	1.4450751139	0.6107368731	0	0.6447420032	0.7673969564	51.4096281054	149.9933032461	128.9384546395
LOC_Os01g58280	6.6283748818	5.7803004556	4.8858949848	0.7305946677	1.9342260096	6.1391756515	3.3167502003	298.0386415149	4.1593049884
LOC_Os01g58270	0	0	0	0	0	0	0	0	0
LOC_Os01g58240	0	0	0	0	0.6447420032	0	0	19.4796497722	0
LOC_Os01g58230	0	0	0.6107368731	0	0	0.7673969564	0	0	0
LOC_Os01g58220	183.7867580861	291.9051730094	230.2478011606	324.38403246	255.3178332723	326.9111034425	452.7364023475	601.9211779615	763.2324653665
LOC_Os01g58194	1.2051590694	0.722537557	2.4429474924	27.7625973727	25.7896801285	18.4175269545	28.192376703	37.0113345672	24.9558299302
LOC_Os01g58170	0.6025795347	0	0	0	0	0	0	0	0
LOC_Os01g58160	0	0	0	0	0	0	0	1.9479649772	0
LOC_Os01g58150	0.6025795347	1.4450751139	0	43.1050853945	39.329262196	39.1372447783	238.8060144251	148.0453382688	303.6292641512
LOC_Os01g58140	0	0.722537557	0.6107368731	16.0730826895	16.7632920835	13.0457482594	167.4958851176	46.7511594533	124.7791496512
LOC_Os01g58130	0	0	1.2214737462	2.1917840031	4.5131940225	2.3021908693	13.2670008014	17.531684795	27.0354824244
LOC_Os01g58114	233.1982799322	239.1599313517	280.3282247553	301.7355977612	253.3836072626	240.195247365	719.7347934757	751.9144812076	563.5858259245
LOC_Os01g58100	0	0	0	0.7305946677	0	0	6.6335004007	1.9479649772	12.4779149651
LOC_Os01g58080	623.6698184233	783.2307117382	788.4613031788	290.7766777457	348.1606817348	270.1237286661	54.7263783058	40.9072645216	6.2389574826
LOC_Os01g58070	0	0	0	0	0.6447420032	0	0	0	0
LOC_Os01g58049	1662.9025871629	2375.5806558802	2253.6434912333	35245.6621150141	20826.4432929355	28422.779406816	79860.64498899	72477.095282546	98357.1439160233
LOC_Os01g58048	62.2464659354	147.5349437544	104.9245947995	30.9406841772	49.0003922442	42.9742295605	32.7529082284	17.531684795	6.2389574826
LOC_Os01g58039	8627.733777956	8081.5825745311	8023.2503019837	52801.5378241995	27124.9408171601	87176.2942513305	44472.6450613744	29722.0496224481	79324.1850857538
LOC_Os01g58038	30.5809113865	19.1472452593	15.5737902642	337.7173851455	247.7421147345	571.1351848288	1667.0649856992	1512.1078135683	2003.7243816237
LOC_Os01g58035	0	0	0	0	0	0	0	0	0
LOC_Os01g58024	1604.9766164914	2726.430442786	2031.561242066	20394.5866786504	12294.9978941444	13392.7267932954	36088.6302399372	44115.6602373877	64624.5981576207
LOC_Os01g58022	2577.317031083	3928.4511479103	3499.6261081615	23979.0886849061	17717.0524814618	19949.1975617693	48504.9841174483	38550.9476462582	62045.8082683045
LOC_Os01g58020	732.2968311452	950.0429575122	1069.8033511435	32518.1549599201	42598.5490242431	35374.3444983118	460789.58792029	411784.641017136	558705.650992095
LOC_Os01g58010	0	0	0	0	0	0	0	0	0
LOC_Os01g58000	2585.0059459459	3033.769018012	3022.8421534344	29688.7371546283	19929.8392735878	24833.1957294131	82001.6404108171	85006.6592514828	114429.363879894
LOC_Os01g57990	0	0	0	0	0	0	0	0	2.0796524942
LOC_Os01g57968	8.7434290486	33.5474187694	46.324391825	4392.262082761	1493.2224794405	776.2220214368	17542.0430533788	4064.7600790191	2179.7253722067
LOC_Os01g57966	649.7976670482	593.1888835081	594.8393922983	3479.8808498407	2413.0823428441	2729.7614315317	4700.249627669	4823.3755597483	7004.6855309188
LOC_Os01g57964	0	5.2456226635	0	32.1388594322	0	0	44.0796101626	27.4857858286	34.2934696291
LOC_Os01g57962	2573.3821867214	4453.5553174267	2686.4849279405	77202.3403631968	61388.1943022495	76824.1400048632	358576.500976098	269419.37382537	388180.780560263
