Gene_ID	Opaque2_endosperm	PbfRNAi_endosperm	PbfRNAi.opaque2_endosperm	Wildtype_endosperm
GRMZM2G117608	0.0085687667	0.0175195333	0.0102347667	0
GRMZM2G117609	2.33355	3.5195633333	4.77411	2.07976
GRMZM2G117612	11.9744	7.5901366667	11.1046266667	7.9833533333
GRMZM2G117614	2.7655833333	4.49494	3.7402833333	2.9409933333
GRMZM2G117615	6.3109633333	5.13315	6.9541233333	3.53308
GRMZM2G117619	2.2219866667	1.7809766667	1.7626033333	1.9246033333
GRMZM2G117627	0	0	0	0
GRMZM2G117632	0.0593360667	0	0	0
GRMZM2G117633	18.4233333333	17.5157666667	19.4670333333	14.6978333333
GRMZM2G117642	70.6110333333	57.0036	89.0437333333	51.4069333333
GRMZM2G117648	0	0	0	0
GRMZM2G117667	0	0	0	0
GRMZM2G117677	0	0	0	0
GRMZM2G117680	11.56323	7.3213033333	11.9075333333	5.46631
GRMZM2G117685	0.1063092667	0.0721315333	0.1012923667	0.1412674667
GRMZM2G117700	2.8144233333	3.0373433333	2.4085666667	2.2728
GRMZM2G117706	0	0.0121148667	0.1506521667	0
GRMZM2G117707	7.9855333333	13.6380333333	9.2303333333	8.50273
GRMZM2G117742	0	0.0118555667	0.0651349	0
GRMZM2G117746	7.1844133333	4.95603	4.7661733333	4.0474666667
GRMZM2G117754	0.210568	0.1401196667	0.1254242333	0.1188926667
GRMZM2G117755	49.5198666667	15.7113333333	12.8716	32.5245666667
GRMZM2G117763	8.5264833333	5.7815066667	10.64907	6.7122633333
GRMZM2G117771	4.00193	5.5789666667	4.65451	3.7120466667
GRMZM2G117776	9.16184	5.6412733333	7.69546	4.9349266667
GRMZM2G117779	2.9122933333	2.6116666667	2.8050966667	3.35017
GRMZM2G117786	23.3565	16.2126	25.0341	16.9339
GRMZM2G117796	2.3233566667	1.6177433333	2.1420633333	1.55397
GRMZM2G117804	11.3105333333	6.6217533333	8.0571166667	6.7494766667
GRMZM2G117811	58.3298333333	57.706	78.219	44.5651666667
GRMZM2G117822	0	0	0	0
GRMZM2G117823	3.8668233333	1.72401	3.60707	1.66703
GRMZM2G117836	3.0820333333	1.9260166667	3.05846	2.7341233333
GRMZM2G117851	0.147104	0.2508106667	0.1473193333	0.0875243333
GRMZM2G117854	4.1187333333	1.1612813333	2.1532066667	2.06389
GRMZM2G117855	0.6398473333	1.1050233333	0.8592343333	0.6544373333
GRMZM2G117858	0	0	0	0
GRMZM2G117865	0.2337193333	0.761716	0.2510644	0.5421586667
GRMZM2G117870	71.3480666667	41.3212333333	61.1208666667	31.4621
GRMZM2G117872	0	0	0	0
GRMZM2G117878	0.1903603333	0.8207403333	1.0015633333	0.0167783
GRMZM2G117900	41.0550333333	43.4826666667	58.3960333333	25.9865
GRMZM2G117930	0	0	0	0
GRMZM2G117935	30.6033333333	32.8425333333	37.4547333333	26.8889
GRMZM2G117940	0	0	0	0
GRMZM2G117942	0	0	0	0
GRMZM2G117949	0	0	0	0
GRMZM2G117956	1.2388456667	11.2576166667	1.457485	18.7376
GRMZM2G117961	0	0	0	0
GRMZM2G117963	0.0285028333	0	0.0192745333	0
GRMZM2G117968	0.4499333333	0.880213	0.639291	0.321581
GRMZM2G117971	0.0734677333	0.044354	1.431369	0
GRMZM2G117984	24.7426666667	16.3407666667	32.8005	15.8055666667
GRMZM2G117988	0	0	0	0
GRMZM2G117989	0	0	0.0145922333	0
GRMZM2G117993	4.10818	7.54666	10.0111533333	6.27823
GRMZM2G117999	0.703031	0.3718951	0.3460563333	0.3090398667
GRMZM2G118003	143.79	196.758	183.3616666667	96.0658
GRMZM2G118005	1.4200766667	1.7755966667	2.3580966667	1.0972343333
GRMZM2G118014	9.9658333333	8.65222	8.9111266667	6.08126
GRMZM2G118019	2.54184	3.58369	4.66273	2.3027966667
GRMZM2G118022	0.7143796667	0.2514816667	0.1645223333	0.4535636667
GRMZM2G118037	240.4236666667	289.4093333333	446.6123333333	236.0326666667
GRMZM2G118047	0.1956906667	0.361431	0.2006606667	0.0981387667
GRMZM2G118062	12.4788666667	10.8506	11.0785633333	7.0095866667
GRMZM2G118063	1.1380533333	1.8359966667	1.1777893333	1.4343533333
GRMZM2G118072	0	0	0	0
GRMZM2G118074	0.0236846667	0.0192733333	0	0.0299022667
GRMZM2G118082	11.3613333333	4.1885733333	6.40494	9.7104333333
GRMZM2G118098	15.4933	11.5942333333	14.5048333333	10.12817
GRMZM2G118099	0	0.1060873333	0.1125293333	0
GRMZM2G118104	1.0502743333	0.7425756667	0.390796	1.088858
GRMZM2G118109	0.2690426667	0.275809	0.2818063333	0.43448
GRMZM2G118119	0	0	0	0
GRMZM2G118172	2.1447	0.9042816667	1.685404	0.5093283333
GRMZM2G118173	0	0.0256553	0	0
GRMZM2G118191	0.1078493667	0.1800422	0.5342572333	0
GRMZM2G118205	26.6756666667	40.4434	35.0143333333	24.8027666667
GRMZM2G118208	20.3237333333	10.66983	23.4286	10.4239366667
GRMZM2G118214	5.41598	4.01823	6.4463533333	4.73885
GRMZM2G118241	0.0898238333	0.0822058333	0	0.0577408
GRMZM2G118243	22.1304	15.0006	15.0723	12.7807666667
GRMZM2G118250	0.1785542333	0.1783044333	0.1023616333	0.1253498667
GRMZM2G118265	6.2724633333	8.15122	6.9069333333	7.4981
GRMZM2G118269	0	0	0	0
GRMZM2G118286	4.11616	8.0482533333	8.3635533333	2.8063266667
GRMZM2G118303	0.1687957333	0.383116	0.1782852	0.1162868667
GRMZM2G118309	5.7821733333	3.89149	4.81101	3.8167733333
GRMZM2G118312	0	0	0	0
GRMZM2G118316	12.1439	19.4568	23.5453666667	8.08757
GRMZM2G118344	12.8502	9.6177266667	8.3351166667	13.0589333333
GRMZM2G118345	0.593644	0.1903955667	0.3469126667	1.1069586667
GRMZM2G118355	64.6724666667	50.8604333333	99.2548666667	45.5938333333
GRMZM2G118362	31.9667333333	21.5955333333	27.9492	15.3661666667
GRMZM2G118363	48.4713333333	41.1921666667	66.0915666667	35.6178333333
GRMZM2G118366	0.0545247667	3.52849	4.7383366667	0.156611
GRMZM2G118369	0.1994814333	0.1886893333	0.044032	0.2936195333
GRMZM2G118378	0	0	0	0
GRMZM2G118385	3.4569466667	1.2400633333	1.144367	1.8697166667
GRMZM2G118403	0.944361	1.3464266667	0.4063023333	2.52972
GRMZM2G118409	4.9754166667	4.0504666667	5.76091	4.30655
GRMZM2G118433	2.0885233333	2.5304266667	2.4320566667	2.4418233333
GRMZM2G118437	0.0210097667	0	0	0
GRMZM2G118441	0.74966	0.8952613333	1.1836333333	1.5120733333
GRMZM2G118453	3.8317733333	2.88583	4.5574166667	2.44097
GRMZM2G118462	13.69572	19.0710333333	15.3785333333	19.1521333333
GRMZM2G118467	39.8533333333	25.1226666667	38.2598666667	23.3494
GRMZM2G118479	25.8155666667	19.4247333333	32.3125333333	19.01937
GRMZM2G118485	5.3472466667	3.3265	6.8578566667	3.8036966667
GRMZM2G118490	0	0	0	0
GRMZM2G118495	0	0	0	0
GRMZM2G118497	2.5032333333	7.4301033333	5.9443233333	4.5172866667
GRMZM2G118503	0	0	0	0
GRMZM2G118507	0	0	0.0075548333	0
GRMZM2G118515	5.2459733333	2.2644033333	4.88602	2.0304533333
GRMZM2G118529	0	0	0	0
GRMZM2G118534	2.6951233333	2.16566	1.3359733333	2.14798
GRMZM2G118558	0	0	0	0
GRMZM2G118579	0	0	0.0113516333	0
GRMZM2G118586	0	0	0	0
GRMZM2G118587	0.140276	0.1281526667	0	0.0910826667
GRMZM2G118597	0.8335746667	0.6999833333	0.788077	0.5565706667
GRMZM2G118599	0	0	0	0
GRMZM2G118610	0.0663249333	0.0198739	0.1135616	0.0810710333
GRMZM2G118619	0	0.010427	0.0327532667	0.0101915
GRMZM2G118628	0.0745492667	0.0724877333	0.0313846333	0.0417329
GRMZM2G118636	0.7737563333	0.7368496667	0.6614546667	0.5781676667
GRMZM2G118637	153.5286666667	122.6786666667	188.6123333333	120.2136666667
GRMZM2G118641	2.7457066667	1.5231166667	1.8586133333	1.61862
GRMZM2G118644	13.5735666667	5.8181233333	10.4504333333	6.5711633333
GRMZM2G118646	1.7547533333	2.1537133333	1.7260433333	1.09121
GRMZM2G118657	0.0118923	0.0109210667	0.0352202667	0
GRMZM2G118690	5.39576	4.3641333333	4.2569733333	3.7357533333
GRMZM2G118693	2.19348	3.78182	5.45854	1.7811033333
GRMZM2G118697	5.81133	4.5266166667	5.8373966667	3.5563
GRMZM2G118702	0	0	0	0
GRMZM2G118714	5.1204233333	4.10884	6.09946	3.6738366667
GRMZM2G118717	0.0924833333	0.0369513333	0	0.0275636667
GRMZM2G118731	66.4653	42.6192	80.5379	36.9689666667
GRMZM2G118737	3.59542	5.8427866667	7.96454	3.0193933333
GRMZM2G118743	9.93724	6.5774133333	6.4220266667	6.4385733333
GRMZM2G118759	0	0	0	0
GRMZM2G118766	4.6729533333	3.705269	14.4567	2.3589366667
GRMZM2G118770	3.02773	4.64674	6.5822666667	4.2043333333
GRMZM2G118786	0	0.0652227667	0	0
GRMZM2G118800	0.1154227	0.1191013333	0.3128003333	0.2934346667
GRMZM2G118806	1.3454366667	1.0476176667	0.9952036667	0.7146546667
GRMZM2G118809	0	0.0398834667	0.0423309	0
GRMZM2G118821	0.0095570667	0	0.0250795	0.0100302
GRMZM2G118825	3.8438566667	4.1391666667	6.1972933333	3.1094333333
GRMZM2G118834	0.117169	0	0.0171521667	0
GRMZM2G118870	13.0879666667	8.5006566667	14.4347666667	8.63134
GRMZM2G118873	0	0	0	0
GRMZM2G118884	0.0986566333	0	0.1383283333	0.1768255
GRMZM2G118917	14.2352333333	12.6597333333	14.0031333333	9.06887
GRMZM2G118919	0	0	0	0
GRMZM2G118939	7.3807	6.31554	8.18721	6.1648333333
GRMZM2G118950	0.0086699333	0	0	0
GRMZM2G118951	1.1330023333	1.5599926667	1.97545	0.596966
GRMZM2G118957	1.3705166667	4.4547766667	7.5647966667	1.4002266667
GRMZM2G118959	2.0653866667	0.604405	1.9306566667	1.05913
GRMZM2G118979	11.6825333333	5.56886	10.0606733333	6.3923133333
GRMZM2G118992	0	0	0	0
GRMZM2G119023	0.0174146667	0.0172071667	0	0.031864
GRMZM2G119067	0	0	0.04304	0
GRMZM2G119071	54.0775333333	30.7785333333	116.4023333333	24.0594666667
GRMZM2G119079	15.1960333333	17.9386666667	16.8957666667	17.1611
GRMZM2G119081	0.0115101667	0.0289595	0	0.0136635
GRMZM2G119104	7.6849766667	7.9985666667	8.2804333333	3.5341533333
GRMZM2G119105	0.0307576333	0	0.0738	0
GRMZM2G119116	2.7846333333	5.3940166667	3.0541666667	3.1815066667
GRMZM2G119117	14.1203666667	12.2515866667	21.3432	11.8245333333
GRMZM2G119127	0.0143962667	0.0541420667	0.0123833667	0.0134045333
GRMZM2G119133	10.13411	7.9510266667	10.5299366667	8.0398266667
GRMZM2G119146	45.4013	43.5482	49.0138	41.4866
GRMZM2G119150	0	0.079843	0.1095265	0.0137790333
GRMZM2G119168	0.1621495333	0.7069073333	1.0404066667	0.3081413333
GRMZM2G119169	11.8779333333	6.51114	11.8100333333	4.16919
GRMZM2G119175	89.8864666667	56.4647	135.368	51.3178333333
GRMZM2G119180	0	0	0	0
GRMZM2G119186	1.4785266667	1.1392053333	2.0585033333	1.5531133333
GRMZM2G119203	0.0192151667	0	0	0.0335147
GRMZM2G119209	0.0524808	0	0.0726813333	0.0276602667
GRMZM2G119214	0.2407036667	0.1224648667	0.117814	0.1082926
GRMZM2G119219	21.0700333333	55.4424666667	16.3800333333	39.1961666667
GRMZM2G119230	0	0	0	0
GRMZM2G119246	0.83385	0.5522116667	0.7668833333	0.3586816667
GRMZM2G119248	6.7427466667	4.7156266667	6.18843	4.6914766667
GRMZM2G119249	1.5630966667	1.16748	1.318886	0.748169
GRMZM2G119252	0	0.0510327667	0.0583619333	0.0516050667
GRMZM2G119256	66.0789666667	34.7699666667	57.5266	28.5865
GRMZM2G119258	2.3545766667	2.6877933333	1.7792733333	2.10549
GRMZM2G119261	2.76408	2.27261	2.3718766667	2.1239666667
GRMZM2G119265	4.8357933333	2.3938533333	4.2942833333	1.50705
GRMZM2G119270	0	0	0	0.0241122
GRMZM2G119272	0.0399712	0.0394577	0.0713254	0.0394086667
GRMZM2G119273	1.9454033333	1.3411443333	1.71111	1.51033
GRMZM2G119287	1.1904303333	0.4657333333	0.4821743333	4.6805
GRMZM2G119300	40.9927	35.8151666667	45.5944333333	38.2008666667
GRMZM2G119305	0	0	0	0
GRMZM2G119311	0.0138105	0.040021	0	0
GRMZM2G119316	3.8091166667	1.9879433333	7.11332	1.8838766667
GRMZM2G119322	26.4364433333	9.0759333333	17.4987333333	4.1119466667
GRMZM2G119339	8.8419833333	7.1303666667	8.8375	7.2804666667
GRMZM2G119345	1.4387813333	1.4007533333	1.37049	1.18191
GRMZM2G119357	17.0190333333	17.2629333333	17.1760333333	16.7186333333
GRMZM2G119359	0.7220053333	0.7643673333	0.5912813333	0.735945
GRMZM2G119361	38.8712	42.6037333333	67.2281	30.8652666667
GRMZM2G119370	0.2270376667	0.097361	0.3893156667	0.1039313667
GRMZM2G119375	0	0	0	0
GRMZM2G119383	3.09179	3.1760566667	4.5173766667	2.6254566667
GRMZM2G119393	12.4935333333	10.6777333333	17.199	8.5885766667
GRMZM2G119397	4.03607	2.9070433333	7.8842066667	2.4273766667
GRMZM2G119407	0	0	0	0
GRMZM2G119411	16.8244333333	10.8128766667	14.7233666667	11.9249666667
GRMZM2G119426	2.04345	1.4400193333	1.40113	2.0883533333
GRMZM2G119465	0	0.0347196667	0.084863	0
GRMZM2G119468	0.5873556667	0.0380660333	0.0273815667	0.0335293
GRMZM2G119471	2.72985	3.02077	3.4377566667	1.791035
GRMZM2G119475	0	0	0	0
GRMZM2G119482	16.7945333333	14.0414333333	13.0551666667	12.8569666667
GRMZM2G119483	5.2018733333	3.5760766667	4.6936466667	3.31764
GRMZM2G119485	1.428667	2.2520333333	2.2247066667	0.5059026667
GRMZM2G119490	5.06946	5.1691333333	6.66886	3.6656333333
GRMZM2G119494	10.9982266667	3.7857333333	5.8946366667	5.65928
GRMZM2G119496	0.0115404667	0	0	0
GRMZM2G119499	4.4032	0	0.0762383667	0
GRMZM2G119511	0.0083752333	0.635429	0.023858	0.8126193333
GRMZM2G119513	4.7064966667	3.4613866667	4.6093066667	3.0412
GRMZM2G119516	4.3113633333	1.6096366667	2.3243733333	2.1056233333
GRMZM2G119517	52.5816333333	102.9996333333	63.9133666667	82.9838666667
GRMZM2G119521	0.144653	0.0568817667	0.1358536667	0.1127331333
GRMZM2G119523	1.4507366667	1.054193	1.7844733333	1.130563
GRMZM2G119527	0.170321	0.233256	0.263217	0.1599594
GRMZM2G119544	1.3277	1.3719766667	1.9238466667	0.8257993333
GRMZM2G119546	30.9146	16.5779333333	26.4331	18.2586
GRMZM2G119547	0	0	0	0
GRMZM2G119566	0.3202883333	0.17618	0.1575468667	0.1304126333
GRMZM2G119571	3.0606333333	1.6795633333	2.6447266667	2.20621
GRMZM2G119578	0	0	0	0
GRMZM2G119583	37.9441666667	21.3624	41.1812333333	19.3328
GRMZM2G119613	0.110725	0.111779	0.1106266667	0.1024286667
GRMZM2G119623	5.1984833333	5.0167866667	5.3502833333	2.4702833333
GRMZM2G119627	10.2787566667	6.27828	9.0088133333	6.7943833333
GRMZM2G119635	0	0	0	0
GRMZM2G119640	11.9381133333	9.39838	9.28862	7.54821
GRMZM2G119642	4.06869	2.05904	4.16344	2.0401533333
GRMZM2G119650	376.3623333333	194.05	303.21	202.1516666667
GRMZM2G119657	2.6371333333	2.3125166667	2.62804	2.3129733333
GRMZM2G119675	99.5483666667	39.1257333333	123.7793333333	66.0919
GRMZM2G119678	0.0515481333	0	0.0777116667	0.0195042667
GRMZM2G119689	11.543	3.40426	12.0871	9.5798466667
GRMZM2G119691	21.8432	10.29081	15.5116666667	13.3326
GRMZM2G119693	0.0136501667	0	0.0293050667	0.0229069667
GRMZM2G119696	2.13357	1.5972033333	2.2950333333	1.7755566667
GRMZM2G119703	13.7979333333	8.1034766667	11.5359333333	6.5361433333
GRMZM2G119705	0.1183879333	0.9170513333	2.246897	0.0829995333
GRMZM2G119708	0	0	0	0
GRMZM2G119714	1.8288866667	1.5656866667	1.3071	1.137703
GRMZM2G119717	0	0	0	0
GRMZM2G119720	20.5870666667	15.7474666667	22.5534666667	13.2267666667
GRMZM2G119722	3.4456066667	2.5819433333	3.7146266667	2.3822433333
GRMZM2G119725	1.9262333333	2.2424166667	2.4724433333	1.6783
GRMZM2G119736	11.4656	8.60084	16.6293666667	7.0085333333
GRMZM2G119737	0.0083855333	0.0392433667	0	0.0159641667
GRMZM2G119740	5.53563	5.6757733333	5.79046	4.2888666667
GRMZM2G119745	5.46288	10.2687	5.7451333333	3.5922466667
GRMZM2G119749	1.2563766667	1.62995	0.8467546667	1.3080166667
GRMZM2G119755	0.0294057	0	0	0.0216349
GRMZM2G119759	0.780181	0.426881	0.523134	0.5394853333
GRMZM2G119761	27.1446	18.4528	28.1545	16.7935333333
GRMZM2G119766	2.4928716667	1.459562	0.6752633333	1.4323203333
GRMZM2G119769	1.57149	1.92363	5.06308	1.9049333333
GRMZM2G119773	11.4021666667	15.7862666667	14.5004666667	10.2420666667
GRMZM2G119778	18.9302333333	15.1053666667	19.2637666667	12.2399333333
GRMZM2G119782	97.9853666667	45.7757666667	54.7523333333	87.2028666667
GRMZM2G119783	0.0411446667	0.1334293333	0.0321806	0.0293645667
GRMZM2G119791	14.9696	11.9181333333	18.3116666667	8.2213233333
GRMZM2G119802	5.4962533333	5.51188	4.7887333333	5.7927166667
GRMZM2G119809	47.6226666667	32.5846333333	48.5297333333	16.3944
GRMZM2G119812	0	0	0	0
GRMZM2G119823	0.0160307	0.0095197	0.0274493667	0.0246855667
GRMZM2G119828	0	0	0	0
GRMZM2G119850	0.5304193333	0.645334	0.634884	0.4319623333
GRMZM2G119852	28.1559666667	30.9796	34.8076666667	16.1097666667
GRMZM2G119864	0	0	0	0
GRMZM2G119865	0.9131823333	0.787488	0.7088046667	0.663809
GRMZM2G119867	2.73386	3.07489	8.32493	1.9749066667
GRMZM2G119881	0	0	0	0
GRMZM2G119886	45.1019666667	32.3713	50.3197333333	34.8744666667
GRMZM2G119890	3.06401	2.8212266667	3.45907	2.0409733333
GRMZM2G119894	2.7161233333	1.0856566667	1.39577	2.8754533333
GRMZM2G119906	15.0513333333	14.0345333333	15.8539666667	8.7221266667
GRMZM2G119916	11.2242966667	12.0723333333	12.5325166667	9.2429233333
GRMZM2G119921	1.4007263333	1.21543	1.4111533333	0.7712033333
GRMZM2G119930	21.7848666667	16.6677333333	21.3416333333	17.0758333333
GRMZM2G119932	1.56739	2.9303766667	1.4831866667	1.40952
GRMZM2G119933	2.6467233333	4.92653	3.3162133333	1.8805466667
GRMZM2G119941	5.4452566667	8.5939633333	10.59661	6.8768933333
GRMZM2G119950	172.0386666667	139.4926666667	204.302	107.3966666667
GRMZM2G119967	0	0	0	0
GRMZM2G119970	0.1441964	1.68379	1.0617573333	0.5942986667
GRMZM2G119975	0	0.0208475333	0.0239932	0
GRMZM2G119998	0	0.1498253333	0.169742	0.1175156
GRMZM2G119999	0.1509962	0.2417576667	0.961862	0.1710345667
GRMZM2G120001	0	0	0	0
GRMZM2G120008	1.0659626667	3.738938	2.77127	0.3063326667
GRMZM2G120016	0.0352352	0.1111774667	0.2488362	0.0284077
GRMZM2G120021	0	0	0	0
GRMZM2G120035	3.84329	2.3634133333	3.95796	2.63321
GRMZM2G120047	43.8598333333	41.0901	60.3819	36.4179333333
GRMZM2G120062	0.0136979333	0.0143623333	0.0320585333	0.0143649
GRMZM2G120069	0.1564301	0	0	0.0216967333
GRMZM2G120076	2.4436333333	1.2323456667	2.34205	1.2029466667
GRMZM2G120079	0	0	0	0
GRMZM2G120085	1.6292533333	1.3779446667	1.58063	1.011854
GRMZM2G120091	0.5507613333	0.6009033333	1.000607	0.3847036667
GRMZM2G120110	0.0151037333	0	0	0.0089128
GRMZM2G120115	23.562	13.3687333333	27.9661333333	12.2223
GRMZM2G120132	0	0	0	0
GRMZM2G120136	4.7925333333	8.10636	6.0900233333	4.5133133333
GRMZM2G120151	0.0493766333	0	0.0175373667	0.0065801333
GRMZM2G120163	0.9546713333	1.63082	0.7623966667	1.2419466667
GRMZM2G120167	6.3675533333	11.7843533333	10.4160566667	6.4928066667
GRMZM2G120173	14.2997	12.1547	15.7716	11.0926333333
GRMZM2G120175	4.4943933333	3.7397566667	5.0787366667	3.2652
GRMZM2G120178	12.38513	7.4358366667	10.93489	5.8454433333
GRMZM2G120182	0	0	0	0
GRMZM2G120202	0.811437	0.5769756667	0.9307693333	0.6590606667
GRMZM2G120244	0.1677886	0	0.0681777333	0.1651471
GRMZM2G120246	0	0	0	0
GRMZM2G120257	0.5599486667	0.7478513333	0.3803893333	0.5409606667
GRMZM2G120262	6.3310966667	3.4218833333	4.31014	4.1505833333
GRMZM2G120271	17.2760333333	10.60329	16.54	10.4818333333
GRMZM2G120296	3.4028766667	1.7609533333	4.5531266667	2.00183
GRMZM2G120298	0	0	0	0
GRMZM2G120300	12.62534	9.50026	15.2076666667	10.79097
GRMZM2G120302	8.61936	5.7227266667	7.9360766667	4.61024
GRMZM2G120304	9.7780233333	12.8345	19.0794	6.8968566667
GRMZM2G120305	0.0119919	0.1941536667	0.2413043333	0.0468412667
GRMZM2G120308	0	0	0	0
GRMZM2G120320	0.1222566	0.2054718	0.167771	0.1029825333
GRMZM2G120329	6.01727	4.4144133333	4.52979	3.28582
GRMZM2G120362	0	0	0	0
GRMZM2G120371	8.5222366667	6.34295	10.8604566667	4.8656266667
GRMZM2G120373	9.2829166667	4.9071133333	8.71116	6.0954033333
GRMZM2G120388	0	0	0	0
GRMZM2G120401	0	0	0	0
GRMZM2G120408	15.4548333333	10.2702833333	13.3795666667	9.3673366667
GRMZM2G120410	10.1659	8.6037533333	10.20191	6.7231733333
GRMZM2G120414	0	0	0	0
GRMZM2G120421	0.0734667	0.0266534333	0.0604068667	0
GRMZM2G120432	15.3770333333	5.6936046667	15.5131666667	5.4199433333
GRMZM2G120440	0.0350742667	0.0712048	0.0272644	0.0319034667
GRMZM2G120449	0	0	0	0
GRMZM2G120463	0	0	0	0
GRMZM2G120475	0.0367183333	0.0227539333	0	0.0166658
GRMZM2G120484	12.4246666667	15.6813666667	12.9321	10.4173966667
GRMZM2G120495	0	0	0	0
GRMZM2G120517	16.0178333333	6.7091966667	7.5893566667	8.36456
GRMZM2G120530	16.9158333333	19.0629333333	25.2763333333	13.5791666667
GRMZM2G120539	6.9122633333	5.7508266667	7.3584433333	5.6067266667
GRMZM2G120563	4.00735	4.5776233333	4.9114966667	4.4650966667
GRMZM2G120572	5.27824	4.5420366667	4.93909	4.5774066667
GRMZM2G120574	3.1337566667	3.3081566667	3.6012066667	4.36168
GRMZM2G120575	10.5288566667	9.9172833333	11.3592	7.17566
GRMZM2G120578	11.1416666667	5.6845466667	8.39335	6.242
GRMZM2G120579	3.7857733333	2.61847	3.1942866667	2.6142833333
GRMZM2G120587	0.0149555333	0.0100343	0.0457437333	0.0269107
GRMZM2G120592	0	0.017558	0.0205290333	0
GRMZM2G120596	32.3552333333	21.5408666667	36.6385	18.3456
GRMZM2G120619	0	0	0	0
GRMZM2G120621	0.0108897333	0.0111885	0	0
GRMZM2G120631	0	0	0	0
GRMZM2G120652	18.8846666667	15.3372666667	28.1957666667	14.2489
GRMZM2G120657	0.1847256667	0.0676752667	0.1839373333	0.0781259333
GRMZM2G120661	0.6054776667	0	0.3343143333	0.0079546
GRMZM2G120674	28.7828	17.3924333333	25.1781666667	27.0514
GRMZM2G120717	0	0	0	0
GRMZM2G120720	0	0	0	0
GRMZM2G120724	3.2447733333	2.2507	3.6539466667	2.57415
GRMZM2G120740	4.3171633333	7.2562066667	3.7119766667	5.4491366667
GRMZM2G120779	0.2713883333	0.2617003333	0.1316521	0.3017613333
GRMZM2G120784	8.5927333333	3.75086	4.9214866667	5.5071566667
GRMZM2G120794	0	0	0	0
GRMZM2G120814	0.1108103667	0.0688862	0.1799543333	0.0536309667
GRMZM2G120816	17.7613333333	15.8566666667	16.0282333333	15.3076333333
GRMZM2G120833	0.5176883333	0.7556953333	0.5052286667	0.5757266667
GRMZM2G120839	0.7809	0.3904126667	0.671754	0.5272033333
GRMZM2G120857	4.9126233333	3.21724	4.73143	3.3792533333
GRMZM2G120876	23.5154666667	21.5468	30.2541666667	12.7236
GRMZM2G120918	175.4803333333	270.2356666667	177.413	189.8613333333
GRMZM2G120922	0.0130676333	0.0125904333	0.0186996667	0.0067083333
GRMZM2G120933	23.5002666667	13.9164	22.5989	10.8935633333
GRMZM2G120938	0	0	0	0
GRMZM2G120940	0.0305406333	0.0373531667	0.0407979333	0.0326132333
GRMZM2G120942	16.7563333333	12.2174333333	14.7777666667	9.83422
GRMZM2G120943	0	0	0	0
GRMZM2G120951	0	0	0	0
GRMZM2G120954	0.0995090333	0.1016656667	0.0731511667	0.0817947333
GRMZM2G120962	0	0	0	0
GRMZM2G120964	0.0091981333	0.0398868333	0	0.0239749
GRMZM2G120971	0.3879573333	0.5770103333	0.801317	0.650463
GRMZM2G120973	12.5916	10.87499	12.7228333333	10.02573
GRMZM2G120975	11.8639	8.45465	13.0768333333	7.2440333333
GRMZM2G120987	0.0507932667	0.0593736	0.836166	0.0268124333
GRMZM2G121022	46.9554333333	30.4396333333	52.4738	28.2318666667
GRMZM2G121024	2.4518666667	2.5519866667	2.2733666667	2.3989266667
GRMZM2G121034	2.6211966667	3.08935	3.3320866667	1.5466466667
GRMZM2G121047	12.8600666667	7.7254266667	11.3052	8.98372
GRMZM2G121063	23.8494	19.9724333333	24.8758333333	17.5499333333
GRMZM2G121066	0.0909053333	0.0706717	0.1646621667	0.1632126667
GRMZM2G121070	0.1773916667	0.4886866667	0.5193213333	0.1262184667
GRMZM2G121074	20.8485	14.6444	19.393	10.11122
GRMZM2G121075	146.4323333333	81.9757	140.916	75.2195666667
GRMZM2G121083	0	0	0	0
GRMZM2G121096	0.464072	0.9415026667	0.6643546667	0.7743496667
GRMZM2G121111	1.9418766667	1.8003136667	2.22515	3.0064033333
GRMZM2G121115	0.0403123	0.1019971	0.1286393333	0.0736838333
GRMZM2G121117	0.6381023333	1.6967866667	0.6328836667	0.8959993333
GRMZM2G121123	3.9504966667	3.3525033333	4.1453633333	2.17419
GRMZM2G121128	6.86451	5.2014133333	5.71501	4.6528466667
GRMZM2G121137	62.681	10.3410666667	25.6212333333	33.3885666667
GRMZM2G121143	0	0	0	0
GRMZM2G121151	0	0	0.0261842	0
